"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"7","LMP3","Blake Mount","8","9:43.948","25:24.187","Green","Track","453.390","12.487","27.732","15.928","28.948","9.444","19.191","0.557","11.800","1.568","2.903","152.195","110.158"
"33","LMP3","Lance Willsey","11","2:01.670","25:24.944","Green","Track","6.041","5.621","25.090","15.463","26.753","9.059","18.376","0.550","10.441","1.478","2.798","154.132","116.866"
"64","LMP3","Naveen Rao","10","2:02.913","25:27.622","Green","Track","6.023","5.674","25.144","15.540","27.081","9.115","18.456","0.551","10.983","1.511","2.835","153.852","114.313"
"11","LMP3","Maurice Smith","10","2:05.833","25:33.337","Green","Track","6.148","6.536","26.126","15.542","27.591","9.401","18.726","0.548","10.903","1.498","2.814","154.695","115.305"
"75","LMP3","Cameron Cassels","9","2:00.220","25:54.407","Green","Track","5.916","5.603","24.883","15.147","26.300","8.864","18.326","0.550","10.375","1.471","2.785","154.132","117.422"
"52","LMP3","Mike Guasch","10","5:44.708","25:57.344","Green","Pit","195.258","12.695","33.035","17.604","29.481","10.004","19.393","0.557","12.891","4.423","9.367","152.195","39.052"
"19","LMP3","Dean Baker","12","2:05.066","26:12.932","Green","Track","6.163","5.849","25.617","15.835","27.339","9.234","18.867","0.551","11.280","1.504","2.827","153.852","114.845"
"86","LMP3","Dave House","10","2:35.039","26:15.493","Green","Track","24.236","12.481","27.485","15.645","27.647","9.437","20.442","0.669","12.464","1.593","2.940","126.716","108.429"
"47","LMP3","Austin McCusker","11","2:37.150","26:20.038","Green","Track","22.923","11.933","27.370","23.018","28.950","9.084","18.480","0.542","10.618","1.470","2.762","156.407","117.502"
"40","LMP3","David Grant","11","2:14.250","26:24.650","Green","Pit","5.944","5.530","25.117","15.729","26.674","9.045","18.904","0.596","12.732","3.641","10.338","142.236","47.440"
"2","LMP3","Jon Brownson","10","2:38.497","26:32.126","Green","Track","24.577","13.119","28.651","16.731","29.462","9.433","19.544","0.556","11.957","1.566","2.901","152.469","110.298"
"70","LMP3","Jonatan Jorge","10","2:00.237","26:32.569","Green","Track","5.902","5.452","24.695","15.215","26.566","8.901","18.146","0.550","10.576","1.465","2.769","154.132","117.903"
"10","LMP3","Joe Robillard","11","2:17.038","26:33.498","Green","Pit","5.956","6.016","25.160","15.849","28.793","9.253","18.479","0.536","12.829","3.362","10.805","158.158","51.376"
"23","LMP3","Anthony Simone","11","2:21.057","26:35.429","Green","Track","22.857","9.740","25.146","0.000","0.000","8.757","18.109","0.536","10.416","1.470","2.753","158.158","117.502"
"60","LMP3","Tonis Kasemets","11","1:59.735","26:36.820","Green","Track","5.859","5.721","24.531","15.022","26.112","8.779","18.422","0.539","10.563","1.450","2.737","157.278","119.122"
"26","LMP3","James McGuire","11","2:04.969","26:43.116","Green","Track","6.009","5.791","25.658","16.157","27.307","9.144","19.215","0.559","10.789","1.507","2.833","151.651","114.617"
"54","LMP3","Dylan Murry","10","2:09.656","26:49.021","Green","Pit","5.891","5.722","24.804","15.367","26.484","9.024","18.206","0.544","10.937","2.449","10.228","155.832","70.530"
"33","LMP3","Lance Willsey","12","2:02.631","27:27.575","Green","Track","5.976","5.762","25.385","15.628","26.821","9.182","18.399","0.552","10.628","1.492","2.806","153.574","115.769"
"7","LMP3","Blake Mount","9","2:05.167","27:29.354","Green","Track","6.187","6.057","26.252","15.578","27.513","9.302","18.459","0.552","10.919","1.514","2.834","153.574","114.087"
"64","LMP3","Naveen Rao","11","2:02.491","27:30.113","Green","Track","6.010","5.721","25.201","15.312","26.826","9.110","18.583","0.553","10.835","1.507","2.833","153.296","114.617"
"11","LMP3","Maurice Smith","11","2:03.944","27:37.281","Green","Track","6.104","6.078","25.572","15.790","26.797","9.327","18.561","0.549","10.846","1.504","2.816","154.413","114.845"
"75","LMP3","James French","10","1:59.850","27:54.257","Green","Track","5.892","5.516","24.498","15.241","26.221","8.897","18.353","0.551","10.425","1.474","2.782","153.852","117.183"
"19","LMP3","Dean Baker","13","2:03.214","28:16.146","Green","Track","6.041","5.896","25.126","15.360","27.253","9.024","18.542","0.553","11.084","1.507","2.828","153.296","114.617"
"47","LMP3","Austin McCusker","12","2:01.472","28:21.510","Green","Track","5.838","5.556","24.680","15.467","26.422","8.956","18.622","0.557","11.009","1.532","2.833","152.195","112.746"
"86","LMP3","Dave House","11","2:06.032","28:21.525","Green","Track","6.152","6.060","25.785","15.821","27.596","9.365","19.118","0.558","11.043","1.592","2.942","151.922","108.497"
"70","LMP3","Jonatan Jorge","11","2:01.798","28:34.367","Green","Track","6.055","6.235","25.056","15.266","26.937","8.790","18.063","0.547","10.581","1.483","2.785","154.978","116.472"
"23","LMP3","Anthony Simone","12","2:00.254","28:35.683","Green","Track","0.000","0.000","24.563","15.606","26.440","9.088","18.209","0.536","10.355","1.450","2.729","158.158","119.122"
"60","LMP3","Tonis Kasemets","12","2:00.612","28:37.432","Green","Track","5.810","5.537","24.501","15.876","26.584","8.933","18.200","0.534","10.460","1.445","2.732","158.750","119.534"
"51","LMP3","Garett Grist","12","5:01.809","28:39.945","Green","Track","182.035","9.448","25.225","15.902","26.596","8.910","18.260","0.549","10.634","1.470","2.780","154.413","117.502"
"25","LMP3","Aaron Povoledo","11","6:05.315","28:42.775","Green","Track","235.086","10.064","26.303","15.906","28.390","10.629","23.039","0.589","11.006","1.493","2.810","143.927","115.691"
"2","LMP3","Jon Brownson","11","2:12.147","28:44.273","Green","Track","6.254","6.403","26.516","19.494","29.317","9.271","19.095","0.551","10.867","1.532","2.847","153.852","112.746"
"26","LMP3","James McGuire","12","2:03.332","28:46.448","Green","Track","5.994","5.634","25.323","15.615","27.478","9.074","18.637","0.553","10.731","1.488","2.805","153.296","116.080"
"12","LMP3","Kevin Woods","10","9:10.455","28:51.276","Green","Track","402.157","11.853","28.103","31.737","30.381","9.853","20.037","0.611","11.354","1.526","2.843","138.744","113.190"
"52","LMP3","Mike Guasch","11","3:08.450","29:05.794","Green","Pit","49.651","10.911","27.319","16.808","27.844","9.168","18.752","0.554","13.021","4.184","10.238","153.019","41.283"
"33","LMP3","Lance Willsey","13","2:02.198","29:29.773","Green","Track","6.077","5.673","25.260","15.346","26.630","9.027","18.639","0.549","10.702","1.488","2.807","154.413","116.080"
"7","LMP3","Blake Mount","10","2:03.162","29:32.516","Green","Track","6.022","5.769","25.090","15.481","27.196","9.181","18.592","0.548","10.959","1.505","2.819","154.695","114.769"
"74","LMP3","Colin Thompson","10","5:08.221","29:36.261","Green","Pit","5.912","5.978","26.507","16.139","28.515","9.209","18.482","0.539","11.972","3.833","181.135","157.278","45.063"
"64","LMP3","Naveen Rao","12","2:14.800","29:44.913","Green","Pit","6.000","5.698","25.604","15.589","26.955","9.065","18.436","0.549","13.180","3.643","10.081","154.413","47.413"
"11","LMP3","Maurice Smith","12","2:14.141","29:51.422","Green","Pit","6.165","6.082","25.661","15.476","26.927","9.210","18.511","0.545","12.862","2.934","9.768","155.546","58.871"
"75","LMP3","James French","11","2:11.321","30:05.578","Red","Pit","5.874","5.578","25.213","15.402","26.714","9.038","18.263","0.544","11.384","3.077","10.234","155.832","56.135"
"40","LMP3","Keith Grant","12","3:59.206","30:23.856","Red","Pit","102.503","11.204","26.387","15.806","26.970","9.111","18.463","0.546","13.848","4.022","10.346","155.261","42.946"
"19","LMP3","Dean Baker","14","2:17.404","30:33.550","Red","Pit","6.100","5.946","26.038","15.372","27.102","9.108","18.507","0.549","13.632","3.895","11.155","154.413","44.346"
"86","LMP3","Dave House","12","2:25.778","30:47.303","Red","Pit","6.172","6.195","26.113","15.778","27.614","9.358","19.130","0.555","16.188","5.002","13.673","152.744","34.532"
"47","LMP3","Austin McCusker","13","2:28.277","30:49.787","Red","Pit","5.935","5.781","25.465","15.261","26.469","8.892","18.264","0.535","12.796","3.958","24.921","158.454","43.640"
"60","LMP3","Tonis Kasemets","13","2:17.566","30:54.998","Red","Pit","5.795","5.576","24.466","15.132","26.102","9.027","21.038","0.815","14.773","3.900","10.942","104.016","44.289"
"51","LMP3","Garett Grist","13","2:18.337","30:58.282","Red","Pit","5.880","5.564","24.444","15.234","26.459","9.231","21.475","0.765","15.214","3.986","10.085","110.814","43.333"
"25","LMP3","Aaron Povoledo","12","2:19.121","31:01.896","Red","Pit","5.974","5.833","25.013","15.536","27.094","9.096","19.625","0.791","16.154","3.907","10.098","107.172","44.210"
"26","LMP3","James McGuire","13","2:19.278","31:05.726","Red","Pit","5.912","5.600","26.692","16.033","27.031","9.346","19.240","0.553","12.486","5.227","11.158","153.296","33.045"
"12","LMP3","Kevin Woods","11","2:31.943","31:23.219","Red","Pit","6.032","6.044","26.400","15.787","27.785","12.013","21.076","0.806","18.479","4.923","12.598","105.177","35.086"
"33","LMP3","Lance Willsey","14","2:17.504","31:47.277","Red","Pit","6.034","5.707","25.913","15.993","28.584","9.288","19.119","0.551","12.462","3.335","10.518","153.852","51.792"
"52","LMP3","Mike Guasch","12","2:46.583","31:52.377","Red","Pit","22.753","12.017","28.927","16.181","27.778","9.326","19.143","0.555","14.968","4.098","10.837","152.744","42.149"
"7","LMP3","Blake Mount","11","2:22.248","31:54.764","Red","Pit","5.956","5.821","25.726","16.558","29.022","9.476","19.065","0.622","14.847","4.281","10.874","136.291","40.347"
"74","LMP3","Colin Thompson","11","2:51.877","32:28.138","Red","Pit","23.037","12.395","31.218","17.871","30.033","10.028","19.523","0.596","13.401","3.528","10.247","142.236","48.959"
"4","LMP3","Neil Alberico","7","13:08.625","34:25.959","Green","Pit","6.003","5.708","25.455","15.466","27.099","9.044","18.330","0.551","12.552","3.478","664.939","153.852","49.663"
"70","LMP3","Jonatan Jorge","12","6:06.911","34:41.278","Green","Pit","5.861","5.464","24.556","15.327","26.289","8.919","18.101","0.609","13.629","4.300","243.856","139.200","40.169"
"40","LMP3","Keith Grant","13","5:53.413","36:17.269","Green","Track","227.713","10.501","25.728","15.450","26.916","9.232","21.651","0.676","11.138","1.536","2.872","125.403","112.453"
"47","LMP3","Austin McCusker","14","5:28.531","36:18.318","Green","Track","204.617","11.613","26.711","16.378","27.056","8.930","18.040","0.537","10.425","1.463","2.761","157.864","118.064"
"25","LMP3","Aaron Povoledo","13","5:19.186","36:21.082","Green","Track","194.996","9.607","26.453","16.692","27.233","9.639","18.921","0.548","10.764","1.501","2.832","154.695","115.075"
"86","LMP3","Dave House","13","5:35.863","36:23.166","Green","Track","206.073","12.565","28.178","16.172","28.065","9.320","19.136","0.550","11.324","1.567","2.913","154.132","110.228"
"11","LMP3","Maurice Smith","13","6:32.488","36:23.910","Green","Pit","256.903","10.527","27.376","16.149","27.184","9.206","18.500","0.546","12.647","3.399","10.051","155.261","50.817"
"52","LMP3","Mike Guasch","13","4:31.507","36:23.884","Green","Track","148.331","9.823","26.442","15.829","27.239","9.258","18.648","0.549","10.985","1.538","2.865","154.413","112.306"
"51","LMP3","Garett Grist","14","5:34.907","36:33.189","Green","Track","216.523","9.350","25.080","15.362","26.402","8.767","18.051","0.545","10.544","1.481","2.802","155.546","116.629"
"64","LMP3","Alex Barron","13","6:52.779","36:37.692","Green","Track","291.234","9.588","26.035","15.761","26.728","9.081","18.505","0.551","10.948","1.508","2.840","153.852","114.541"
"74","LMP3","Colin Thompson","12","4:10.943","36:39.081","Green","Pit","114.104","9.076","28.517","16.716","28.446","9.569","18.690","0.542","11.565","3.448","10.270","156.407","50.095"
"54","LMP3","Dylan Murry","11","9:50.616","36:39.637","Green","Track","470.476","9.819","25.579","15.604","26.556","9.031","18.170","0.532","10.602","1.470","2.777","159.347","117.502"
"33","LMP3","Lance Willsey","15","4:53.100","36:40.377","Green","Track","170.774","9.745","26.112","15.575","26.998","9.090","18.623","0.555","11.250","1.524","2.854","152.744","113.338"
"9","LMP3","Scott Andrews","10","12:46.288","36:48.526","Green","Track","640.057","9.686","27.134","16.008","27.171","9.937","20.755","0.583","10.737","1.461","2.759","145.408","118.225"
"4","LMP3","Neil Alberico","8","2:24.456","36:50.415","Green","Track","23.084","10.073","25.432","15.749","26.930","9.454","18.334","0.553","10.527","1.495","2.825","153.296","115.537"
"75","LMP3","James French","12","6:46.807","36:52.385","Green","Track","277.655","11.218","27.883","16.092","28.516","10.214","18.956","0.547","11.351","1.527","2.848","154.978","113.115"
"12","LMP3","Kevin Woods","12","5:33.462","36:56.681","Green","Track","207.945","10.672","26.079","15.779","27.179","9.189","19.301","0.711","12.264","1.509","2.834","119.230","114.465"
"19","LMP3","Dean Baker","15","6:25.150","36:58.700","Green","Track","259.519","10.987","27.037","15.952","27.573","9.107","18.537","0.548","11.553","1.502","2.835","154.695","114.998"
"2","LMP3","Jon Brownson","12","8:41.325","37:25.598","Green","Pit","6.073","6.130","271.208","18.813","37.294","12.329","27.971","0.954","17.425","4.065","119.063","88.860","42.491"
"60","LMP3","Tonis Kasemets","14","6:35.571","37:30.569","Green","Track","275.277","9.100","26.196","15.444","26.839","8.902","18.054","0.536","10.944","1.487","2.792","158.158","116.158"
"7","LMP3","Blake Mount","12","5:44.903","37:39.667","Green","Track","217.445","11.740","27.161","15.928","28.321","9.373","18.640","0.547","11.383","1.520","2.845","154.978","113.636"
"26","LMP3","James McGuire","14","7:02.371","38:08.097","Green","Track","297.153","10.190","27.015","16.081","27.782","9.423","18.940","0.552","10.889","1.507","2.839","153.574","114.617"
"40","LMP3","Keith Grant","14","2:01.063","38:18.332","Green","Track","6.012","5.402","24.758","15.316","26.791","8.983","18.348","0.545","10.584","1.497","2.827","155.546","115.382"
"25","LMP3","Aaron Povoledo","14","2:01.953","38:23.035","Green","Track","6.005","5.756","25.201","15.342","26.785","9.004","18.283","0.546","10.718","1.495","2.818","155.261","115.537"
"86","LMP3","Dave House","14","2:05.793","38:28.959","Green","Track","6.135","6.162","25.722","15.586","27.552","9.369","18.886","0.553","11.304","1.589","2.935","153.296","108.702"
"47","LMP3","Austin McCusker","15","2:10.703","38:29.021","Green","Pit","5.844","5.535","24.603","15.235","27.203","9.045","18.092","0.536","11.204","3.270","10.136","158.158","52.822"
"51","LMP3","Garett Grist","15","1:59.793","38:32.982","Green","Track","5.956","5.549","24.466","15.238","26.329","8.895","18.026","0.544","10.506","1.483","2.801","155.832","116.472"
"52","LMP3","Mike Guasch","14","2:19.023","38:42.907","Green","Pit","6.095","5.837","25.907","15.713","27.334","9.244","19.014","0.552","14.698","4.079","10.550","153.574","42.345"
"33","LMP3","Lance Willsey","16","2:02.898","38:43.275","Green","Track","6.043","5.734","25.224","15.541","27.206","9.190","18.470","0.548","10.625","1.496","2.821","154.695","115.459"
"9","LMP3","Scott Andrews","11","2:02.581","38:51.107","Green","Track","5.813","5.464","24.267","0.000","0.000","8.722","20.698","0.730","11.711","1.456","2.755","116.127","118.631"
"4","LMP3","Neil Alberico","9","2:03.668","38:54.083","Green","Track","5.978","5.438","24.875","15.186","26.374","9.276","19.025","0.686","12.397","1.546","2.887","123.575","111.725"
"54","LMP3","Dylan Murry","12","2:16.577","38:56.214","Green","Pit","5.949","5.719","24.502","15.344","32.019","9.863","18.380","0.543","11.586","2.492","10.180","156.119","69.313"
"75","LMP3","Cameron Cassels","13","2:10.250","39:02.635","Green","Track","6.166","6.412","26.601","15.940","27.748","11.832","19.443","0.551","11.189","1.522","2.846","153.852","113.487"
"19","LMP3","Dean Baker","16","2:05.315","39:04.015","Green","Track","6.046","5.822","25.515","15.332","27.105","10.050","19.615","0.552","10.881","1.531","2.866","153.574","112.820"
"12","LMP3","Kevin Woods","13","2:10.287","39:06.968","Green","Track","6.055","5.809","25.174","15.539","26.792","12.084","22.146","0.701","11.638","1.514","2.835","120.931","114.087"
"11","LMP3","Maurice Smith","14","2:48.748","39:12.658","Green","Pit","29.011","11.453","26.442","15.749","27.737","11.339","19.926","0.551","12.813","3.584","10.143","153.852","48.194"
"70","LMP3","Jonatan Jorge","13","4:33.429","39:14.707","Green","Pit","22.309","9.358","25.306","15.409","26.431","8.849","18.195","0.545","11.224","3.404","132.399","155.546","50.742"
"60","LMP3","Tonis Kasemets","15","1:59.096","39:29.665","Green","Track","5.896","5.583","24.538","15.132","26.020","8.755","17.920","0.535","10.497","1.462","2.758","158.454","118.145"
"7","LMP3","Blake Mount","13","2:03.052","39:42.719","Green","Track","6.074","5.862","25.213","15.387","27.136","9.066","18.467","0.549","10.965","1.509","2.824","154.413","114.465"
"2","LMP3","Jon Brownson","13","2:36.852","40:02.450","Finish","Track","22.436","11.655","27.790","17.025","29.845","9.821","19.455","0.680","13.505","1.645","2.995","124.666","105.001"
"26","LMP3","James McGuire","15","2:05.385","40:13.482","Finish","Track","5.988","5.588","25.532","15.836","27.073","9.319","18.916","0.552","12.121","1.562","2.898","153.574","110.581"
"40","LMP3","Keith Grant","15","2:03.226","40:21.558","Finish","Track","5.959","5.561","25.472","15.861","27.142","8.968","18.459","0.545","10.908","1.510","2.841","155.546","114.389"
"74","LMP3","Colin Thompson","13","3:45.213","40:24.294","Finish","Pit","84.985","10.293","28.174","16.734","27.294","9.385","18.965","0.667","13.769","3.682","11.265","127.096","46.911"
"25","LMP3","Aaron Povoledo","15","2:01.539","40:24.574","Finish","Track","5.956","5.684","25.045","15.551","26.567","8.930","18.289","0.544","10.668","1.494","2.811","155.832","115.614"
"86","LMP3","Dave House","15","2:05.545","40:34.504","Finish","Track","6.160","6.162","25.663","15.375","27.627","9.185","18.896","0.550","11.465","1.563","2.899","154.132","110.510"
"51","LMP3","Garett Grist","16","2:01.867","40:34.849","Finish","Track","5.916","5.459","24.373","15.263","26.233","9.210","18.709","0.549","11.790","1.524","2.841","154.413","113.338"
"64","LMP3","Alex Barron","14","3:58.901","40:36.593","Finish","Pit","6.067","5.676","24.728","15.849","36.867","22.290","65.377","2.732","37.980","5.198","16.137","31.030","33.230"
"33","LMP3","Lance Willsey","17","2:01.384","40:44.659","Finish","Track","6.046","5.711","24.974","15.214","26.679","9.023","18.455","0.548","10.428","1.497","2.809","154.695","115.382"
"9","LMP3","Scott Andrews","12","2:00.013","40:51.120","Finish","Track","5.784","5.657","24.805","0.000","0.000","8.773","18.221","0.531","10.491","1.457","2.746","159.647","118.550"
"47","LMP3","Austin McCusker","16","2:22.812","40:51.833","Finish","Track","22.811","10.256","26.310","15.270","26.346","8.795","18.028","0.532","10.284","1.450","2.730","159.347","119.122"
"4","LMP3","Neil Alberico","10","2:00.932","40:55.015","Finish","Track","6.071","5.616","24.850","15.306","26.468","9.126","18.264","0.549","10.435","1.468","2.779","154.413","117.662"
"75","LMP3","Cameron Cassels","14","2:05.125","41:07.760","Finish","Track","6.177","6.126","25.932","15.703","27.134","9.371","18.697","0.547","11.135","1.497","2.806","154.978","115.382"
"12","LMP3","Kevin Woods","14","2:04.412","41:11.380","Finish","Track","6.017","5.964","26.148","15.669","27.031","9.184","18.712","0.549","10.850","1.485","2.803","154.413","116.315"
"52","LMP3","Mike Guasch","15","2:45.068","41:27.975","Finish","Pit","24.303","11.725","27.645","15.862","27.667","9.160","19.194","0.553","14.073","4.652","10.234","153.296","37.130"
"60","LMP3","Tonis Kasemets","16","1:59.477","41:29.142","Finish","Track","5.873","5.582","24.481","15.109","26.262","8.811","18.158","0.535","10.469","1.453","2.744","158.454","118.876"
"7","LMP3","Blake Mount","14","2:04.561","41:47.280","Finish","Track","5.968","5.828","25.095","16.027","27.140","9.161","18.517","0.595","11.788","1.561","2.881","142.475","110.652"
"19","LMP3","Dean Baker","17","2:48.676","41:52.691","Finish","Track","6.085","5.938","25.332","57.018","29.174","9.308","18.680","0.552","12.082","1.587","2.920","153.574","108.839"
"11","LMP3","Maurice Smith","15","2:45.005","41:57.663","Finish","Pit","22.550","11.181","26.305","20.144","29.156","9.442","18.854","0.570","13.190","3.602","10.011","148.724","47.953"
"54","LMP3","Dylan Murry","13","3:10.243","42:06.457","Finish","Track","69.737","9.780","25.162","15.437","26.607","9.086","18.923","0.544","10.716","1.473","2.778","155.832","117.262"
