"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"3","GTLM","Jan Magnussen","7","1:42.702","37:51.638","Green","Track","10.611","13.488","9.328","19.157","7.526","6.142","5.604","9.269","6.883","6.109","5.145","0.465","2.975","175.953"
"4","GTLM","Oliver Gavin","7","1:43.725","37:53.767","Green","Track","11.078","13.778","9.373","19.202","7.568","6.159","5.633","9.340","6.875","6.126","5.150","0.467","2.976","175.200"
"912","GTLM","Earl Bamber","7","1:42.973","37:55.387","Green","Track","10.862","13.557","9.392","19.187","7.558","6.144","5.599","9.293","6.852","6.064","5.083","0.459","2.923","178.253"
"67","GTLM","Ryan Briscoe","6","1:42.987","38:04.418","Green","Track","10.572","13.612","9.456","19.174","7.558","6.185","5.638","9.113","6.889","6.145","5.185","0.470","2.990","174.081"
"911","GTLM","Nick Tandy","7","1:56.927","38:14.952","Green","Pit","10.890","13.558","9.417","19.164","7.520","6.124","5.587","9.239","6.799","6.067","8.840","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","8","1:42.769","39:34.407","Green","Track","10.642","13.561","9.342","19.215","7.509","6.159","5.623","9.195","6.822","6.095","5.161","0.467","2.978","175.200"
"4","GTLM","Oliver Gavin","8","1:43.696","39:37.463","Green","Track","10.901","13.720","9.367","19.349","7.560","6.164","5.638","9.358","6.884","6.143","5.163","0.467","2.982","175.200"
"67","GTLM","Ryan Briscoe","7","1:45.998","39:50.416","Green","Track","11.581","13.908","9.977","20.197","7.642","6.211","5.652","9.200","6.855","6.122","5.183","0.471","2.999","173.712"
"912","GTLM","Earl Bamber","8","2:02.850","39:58.237","Green","Pit","10.879","13.532","9.336","19.474","7.824","6.594","6.372","10.095","6.890","6.113","10.594","0.000","0.000","0.000"
"85","DPi","Tristan Vautier","1","52:13.472","52:13.472","Green","Track","0.000","17.366","10.155","20.812","7.093","5.835","5.530","9.412","6.370","5.724","4.837","0.439","2.796","186.374"
"84","DPi","Stephen Simpson","1","52:15.386","52:15.386","Green","Track","0.000","19.929","10.555","21.621","7.168","5.848","5.945","9.868","6.467","5.757","4.859","0.440","2.822","185.950"
"50","DPi","Agustin Canapino","1","52:23.536","52:23.536","Green","Track","0.000","20.111","10.285","21.756","7.785","6.828","5.982","10.214","6.743","6.158","5.120","0.456","2.875","179.426"
"18","LMP2","Roberto Gonzalez","1","52:27.881","52:27.881","Green","Track","33.457","19.802","10.845","21.691","7.452","6.020","6.052","10.731","6.625","5.904","5.027","0.457","2.913","179.033"
"52","LMP2","Gabriel Aubry","1","52:31.218","52:31.218","Green","Track","33.492","19.130","11.114","23.514","7.430","5.975","5.554","9.620","6.533","5.844","5.022","0.458","2.921","178.642"
"54","DPi","Jonathan Bennett","1","52:36.408","52:36.408","Green","Track","0.000","19.836","10.624","22.423","7.151","5.724","5.347","9.809","6.297","5.642","4.771","0.433","2.770","188.957"
"38","LMP2","Kyle Masson","1","52:49.710","52:49.710","Green","Track","32.273","18.535","9.890","20.571","7.295","5.939","5.485","9.340","6.470","5.858","5.013","0.456","2.899","179.426"
"81","LMP2","James Allen","1","53:02.346","53:02.346","Green","Track","32.308","19.351","10.696","22.159","7.826","6.063","5.641","9.690","6.532","5.866","5.024","0.458","2.920","178.642"
"31","DPi","Felipe Nasr","1","53:29.847","53:29.847","Green","Track","35.070","19.012","10.647","20.533","7.186","5.758","5.893","9.048","6.230","5.615","4.769","0.432","2.756","189.394"
"10","DPi","Jordan Taylor","1","53:39.944","53:39.944","Green","Track","0.000","20.538","11.286","21.865","7.128","5.802","5.460","9.637","6.346","5.689","4.819","0.436","2.784","187.656"
"55","DPi","Jonathan Bomarito","1","53:42.680","53:42.680","Green","Track","31.624","17.634","9.180","19.656","6.836","5.717","6.483","9.344","6.163","5.557","4.710","0.426","2.723","192.061"
"85","DPi","Tristan Vautier","2","1:38.295","53:51.767","Green","Track","10.303","13.180","8.731","18.575","6.971","5.723","5.658","9.339","6.217","5.625","4.782","0.434","2.757","188.521"
"84","DPi","Stephen Simpson","2","1:39.661","53:55.047","Green","Track","10.872","13.437","8.799","19.126","7.045","5.756","5.335","9.292","6.327","5.657","4.803","0.435","2.777","188.088"
"77","DPi","Oliver Jarvis","1","53:59.678","53:59.678","Green","Track","32.021","19.813","13.727","21.194","6.956","5.646","5.352","9.285","6.155","5.577","4.755","0.430","2.759","190.275"
"50","DPi","Agustin Canapino","2","1:41.619","54:05.155","Green","Track","11.433","14.198","8.966","20.304","6.994","5.698","5.279","8.952","6.234","5.607","4.766","0.430","2.758","190.275"
"18","LMP2","Roberto Gonzalez","2","1:41.100","54:08.981","Green","Track","11.177","13.788","9.074","19.158","7.176","5.892","5.431","9.016","6.360","5.767","4.948","0.447","2.866","183.038"
"54","DPi","Jonathan Bennett","2","1:39.494","54:15.902","Green","Track","10.720","13.655","8.719","19.404","6.906","5.661","5.242","9.386","6.254","5.604","4.755","0.431","2.757","189.833"
"52","LMP2","Gabriel Aubry","2","1:45.929","54:17.147","Green","Track","11.484","14.137","9.338","20.520","7.265","5.905","5.433","10.508","7.021","5.919","5.024","0.458","2.917","178.642"
"38","LMP2","Kyle Masson","2","1:39.488","54:29.198","Green","Track","10.701","13.372","8.983","18.766","7.105","5.873","5.412","8.856","6.364","5.790","4.953","0.450","2.863","181.818"
"81","LMP2","James Allen","2","1:38.108","54:40.454","Green","Track","10.208","13.246","8.874","18.372","7.101","5.882","5.436","8.576","6.309","5.777","4.982","0.453","2.892","180.614"
"6","DPi","Juan Pablo Montoya","1","55:04.173","55:04.173","Green","Track","0.000","18.358","10.385","21.550","7.069","5.708","5.308","9.032","6.142","5.570","4.749","0.431","2.742","189.833"
"31","DPi","Felipe Nasr","2","1:35.183","55:05.030","Green","Track","10.222","12.855","8.603","17.999","6.875","5.660","5.186","8.162","6.153","5.579","4.734","0.428","2.727","191.164"
"10","DPi","Jordan Taylor","2","1:36.731","55:16.675","Green","Track","10.214","13.102","8.726","18.504","6.913","5.714","5.237","8.525","6.155","5.636","4.794","0.435","2.776","188.088"
"55","DPi","Jonathan Bomarito","2","1:34.285","55:16.965","Green","Track","10.239","13.012","8.409","17.774","6.715","5.532","5.063","8.309","5.994","5.471","4.655","0.422","2.690","193.882"
"85","DPi","Tristan Vautier","3","1:35.501","55:27.268","Green","Track","10.039","12.879","8.624","17.800","6.870","5.678","5.200","8.530","6.243","5.642","4.800","0.435","2.761","188.088"
"84","DPi","Stephen Simpson","3","1:37.718","55:32.765","Green","Track","10.496","13.212","8.794","18.575","6.979","5.735","5.240","8.631","6.292","5.733","4.810","0.436","2.785","187.656"
"77","DPi","Oliver Jarvis","2","1:39.218","55:38.896","Green","Track","10.192","12.974","8.477","21.540","6.868","5.839","5.383","8.431","6.043","5.539","4.755","0.429","2.748","190.718"
"50","DPi","Agustin Canapino","3","1:38.141","55:43.296","Green","Track","10.903","13.646","8.688","18.911","6.901","5.666","5.186","8.414","6.212","5.681","4.752","0.431","2.750","189.833"
"18","LMP2","Roberto Gonzalez","3","1:37.871","55:46.852","Green","Track","10.362","13.077","8.846","18.341","7.030","5.834","5.348","8.512","6.451","5.787","4.967","0.451","2.865","181.415"
"54","DPi","Jonathan Bennett","3","1:37.552","55:53.454","Green","Track","10.406","13.407","8.686","18.725","6.837","5.632","5.191","8.986","6.158","5.579","4.753","0.431","2.761","189.833"
"52","LMP2","Gabriel Aubry","3","1:41.563","55:58.710","Green","Track","10.424","13.797","9.126","20.917","7.241","5.862","5.438","8.380","6.291","5.770","4.974","0.453","2.890","180.614"
"38","LMP2","Kyle Masson","3","1:38.121","56:07.319","Green","Track","10.422","13.029","8.939","18.535","7.065","5.827","5.347","8.617","6.318","5.778","4.938","0.449","2.857","182.223"
"81","LMP2","James Allen","3","1:36.449","56:16.903","Green","Track","9.958","12.958","8.813","18.082","7.034","5.832","5.350","8.188","6.225","5.744","4.947","0.450","2.868","181.818"
"6","DPi","Juan Pablo Montoya","2","1:35.263","56:39.436","Green","Track","9.955","12.966","8.476","18.735","6.835","5.596","5.145","8.249","6.024","5.475","4.678","0.424","2.705","192.967"
"31","DPi","Felipe Nasr","3","1:40.218","56:45.248","Green","Track","9.966","12.768","8.739","21.476","7.165","5.901","6.092","8.535","6.126","5.564","4.725","0.428","2.733","191.164"
"10","DPi","Jordan Taylor","3","1:34.708","56:51.383","Green","Track","9.941","12.801","8.600","17.823","6.854","5.719","5.201","8.137","6.112","5.581","4.750","0.431","2.758","189.833"
"55","DPi","Jonathan Bomarito","3","1:37.503","56:54.468","Green","Track","10.073","12.912","8.420","19.417","7.856","5.834","5.193","8.424","6.067","5.507","4.673","0.422","2.705","193.882"
"7","DPi","Ricky Taylor","1","56:57.704","56:57.704","Green","Track","32.061","17.862","9.808","22.087","9.903","7.659","8.507","9.660","6.271","5.643","4.775","0.432","2.762","189.394"
"85","DPi","Tristan Vautier","4","1:35.516","57:02.784","Green","Track","10.042","12.853","8.587","17.948","6.882","5.668","5.206","8.519","6.239","5.623","4.768","0.432","2.749","189.394"
"84","DPi","Stephen Simpson","4","1:35.819","57:08.584","Green","Track","10.093","12.882","8.638","18.050","6.934","5.719","5.220","8.415","6.262","5.633","4.777","0.432","2.764","189.394"
"77","DPi","Oliver Jarvis","3","1:33.957","57:12.853","Green","Track","9.834","12.766","8.399","18.090","6.736","5.545","5.101","8.107","6.025","5.500","4.701","0.427","2.726","191.612"
"50","DPi","Agustin Canapino","4","1:34.679","57:17.975","Green","Track","0.000","0.000","8.567","17.773","6.833","5.631","5.179","8.316","6.153","5.567","4.736","0.430","2.744","190.275"
"18","LMP2","Roberto Gonzalez","4","1:37.487","57:24.339","Green","Track","10.235","13.142","8.834","18.195","7.061","5.808","5.354","8.524","6.360","5.736","4.932","0.448","2.858","182.630"
"54","DPi","Jonathan Bennett","4","1:36.686","57:30.140","Green","Track","10.102","13.171","8.611","18.401","6.857","5.636","5.191","8.991","6.225","5.569","4.754","0.428","2.750","191.164"
"52","LMP2","Gabriel Aubry","4","1:36.515","57:35.225","Green","Track","10.173","12.932","8.781","18.065","7.036","5.807","5.357","8.136","6.243","5.727","4.935","0.451","2.872","181.415"
"38","LMP2","Kyle Masson","4","1:38.226","57:45.545","Green","Track","10.272","13.205","8.949","18.605","7.070","5.820","5.367","8.599","6.310","5.767","4.944","0.451","2.867","181.415"
"81","LMP2","James Allen","4","1:35.904","57:52.807","Green","Track","9.779","12.804","8.768","17.984","7.000","5.803","5.370","8.186","6.231","5.720","4.940","0.450","2.869","181.818"
"31","DPi","Felipe Nasr","4","1:34.597","58:19.845","Green","Track","9.979","12.853","8.541","17.901","6.854","5.643","5.184","8.042","6.157","5.551","4.729","0.429","2.734","190.718"
"6","DPi","Juan Pablo Montoya","3","1:43.630","58:23.066","Green","Track","9.822","13.034","8.487","27.268","6.818","5.583","5.125","8.150","6.066","5.473","4.673","0.425","2.706","192.513"
"10","DPi","Jordan Taylor","4","1:34.479","58:25.862","Green","Track","9.762","12.919","8.586","17.825","6.839","5.664","5.210","8.072","6.107","5.570","4.745","0.431","2.749","189.833"
"55","DPi","Jonathan Bomarito","4","1:34.212","58:28.680","Green","Track","9.861","12.880","8.384","18.133","6.709","5.533","5.085","8.267","6.055","5.491","4.684","0.423","2.707","193.424"
"7","DPi","Ricky Taylor","2","1:36.701","58:34.405","Green","Track","10.249","13.574","8.679","18.702","6.788","5.618","5.185","8.364","6.102","5.550","4.724","0.429","2.737","190.718"
"85","DPi","Tristan Vautier","5","1:38.072","58:40.856","Green","Track","10.016","12.775","8.574","19.946","7.392","5.795","5.269","8.515","6.222","5.615","4.771","0.431","2.751","189.833"
"84","DPi","Stephen Simpson","5","1:35.442","58:44.026","Green","Track","9.990","12.868","8.675","18.015","6.909","5.698","5.232","8.257","6.214","5.624","4.771","0.432","2.757","189.394"
"77","DPi","Oliver Jarvis","4","1:33.685","58:46.538","Green","Track","9.808","12.776","8.385","17.935","6.682","5.552","5.127","8.051","6.013","5.521","4.694","0.426","2.715","192.061"
"50","DPi","Agustin Canapino","5","1:34.686","58:52.661","Green","Track","9.932","12.823","8.570","17.828","6.861","5.644","5.196","8.248","6.123","5.563","4.732","0.430","2.736","190.275"
"18","LMP2","Roberto Gonzalez","5","1:37.939","59:02.278","Green","Track","10.217","13.263","8.975","18.377","7.070","5.832","5.392","8.350","6.411","5.794","4.951","0.448","2.859","182.630"
"54","DPi","Jonathan Bennett","5","1:37.370","59:07.510","Green","Track","10.414","13.363","8.600","18.691","6.836","5.644","5.216","8.902","6.174","5.591","4.752","0.431","2.756","189.833"
"52","LMP2","Gabriel Aubry","5","1:36.714","59:11.939","Green","Track","10.191","13.010","8.738","18.115","7.063","5.826","5.385","8.130","6.275","5.734","4.933","0.450","2.864","181.818"
"38","LMP2","Kyle Masson","5","1:38.719","59:24.264","Green","Track","10.467","13.309","9.015","18.626","7.095","5.835","5.384","8.622","6.335","5.784","4.938","0.449","2.860","182.223"
"81","LMP2","James Allen","5","1:36.949","59:29.756","Green","Track","9.967","13.176","8.798","18.185","7.041","5.815","5.377","8.312","6.287","5.741","4.936","0.449","2.865","182.223"
"31","DPi","Felipe Nasr","5","1:34.433","59:54.278","Green","Track","9.894","12.830","8.520","17.965","6.849","5.638","5.173","8.009","6.138","5.556","4.712","0.427","2.722","191.612"
"6","DPi","Juan Pablo Montoya","4","1:34.272","59:57.338","Green","Track","9.853","13.057","8.533","17.957","6.760","5.560","5.101","8.122","6.078","5.480","4.655","0.423","2.693","193.424"
"7","DPi","Ricky Taylor","3","1:33.873","1:00:08.278","Green","Track","9.804","12.850","8.463","17.878","6.751","5.591","5.120","8.074","6.035","5.495","4.674","0.424","2.714","192.967"
"85","DPi","Tristan Vautier","6","1:35.369","1:00:16.225","Green","Track","10.014","12.872","8.626","17.994","6.903","5.670","5.204","8.382","6.190","5.597","4.746","0.431","2.740","189.833"
"10","DPi","Jordan Taylor","5","1:50.374","1:00:16.236","Green","Pit","9.898","12.977","8.654","18.276","6.909","5.676","5.241","8.759","6.186","5.587","8.023","0.000","0.000","0.000"
"84","DPi","Stephen Simpson","6","1:35.531","1:00:19.557","Green","Track","9.967","12.929","8.662","18.085","6.921","5.708","5.200","8.286","6.218","5.610","4.757","0.432","2.756","189.394"
"77","DPi","Oliver Jarvis","5","1:38.628","1:00:25.166","Green","Track","9.774","12.918","8.848","20.391","6.959","6.168","5.738","8.445","6.059","5.506","4.684","0.424","2.714","192.967"
"18","LMP2","Roberto Gonzalez","6","1:38.064","1:00:40.342","Green","Track","10.244","13.303","8.983","18.495","7.071","5.855","5.373","8.415","6.336","5.747","4.930","0.447","2.865","183.038"
"54","DPi","Jonathan Bennett","6","1:36.975","1:00:44.485","Green","Track","10.225","13.297","8.596","18.544","6.820","5.649","5.200","8.923","6.178","5.588","4.758","0.431","2.766","189.833"
"50","DPi","Agustin Canapino","6","1:53.247","1:00:45.908","Green","Track","10.320","15.347","11.788","22.302","8.403","6.941","8.864","9.617","6.173","5.570","4.739","0.432","2.751","189.394"
"52","LMP2","Gabriel Aubry","6","1:36.613","1:00:48.552","Green","Track","10.102","13.030","8.814","18.239","7.031","5.802","5.351","7.992","6.259","5.729","4.937","0.451","2.876","181.415"
"38","LMP2","Kyle Masson","6","1:38.290","1:01:02.554","Green","Track","10.271","13.262","8.934","18.536","7.079","5.811","5.334","8.635","6.358","5.789","4.955","0.451","2.875","181.415"
"81","LMP2","James Allen","6","1:36.485","1:01:06.241","Green","Track","9.866","13.045","8.814","18.177","7.031","5.794","5.328","8.130","6.260","5.752","4.956","0.452","2.880","181.014"
"6","DPi","Juan Pablo Montoya","5","1:34.095","1:01:31.433","Green","Track","9.843","12.953","8.539","17.887","6.733","5.538","5.088","8.155","6.061","5.482","4.678","0.426","2.712","192.061"
"7","DPi","Ricky Taylor","4","1:33.934","1:01:42.212","Green","Track","9.679","12.968","8.475","17.860","6.721","5.581","5.129","8.080","6.070","5.519","4.700","0.427","2.725","191.612"
"85","DPi","Tristan Vautier","7","1:35.544","1:01:51.769","Green","Track","9.981","12.910","8.626","17.951","6.887","5.676","5.223","8.427","6.239","5.645","4.788","0.433","2.758","188.957"
"84","DPi","Stephen Simpson","7","1:36.149","1:01:55.706","Green","Track","10.030","12.924","8.669","18.120","6.941","5.701","5.229","8.529","6.309","5.720","4.774","0.432","2.771","189.394"
"54","DPi","Jonathan Bennett","7","1:37.116","1:02:21.601","Green","Track","10.412","13.081","8.595","18.657","6.832","5.642","5.191","8.946","6.186","5.601","4.771","0.432","2.770","189.394"
"18","LMP2","Roberto Gonzalez","7","1:42.489","1:02:22.831","Green","Track","10.122","13.318","8.871","18.399","7.103","6.205","6.029","9.463","7.095","6.483","5.578","0.522","3.301","156.740"
"52","LMP2","Gabriel Aubry","7","1:36.427","1:02:24.979","Green","Track","10.053","13.035","8.764","18.001","7.028","5.803","5.370","8.066","6.272","5.744","4.959","0.452","2.880","181.014"
"50","DPi","Agustin Canapino","7","1:48.318","1:02:34.226","Green","Track","10.116","13.876","13.253","22.212","7.912","6.307","5.536","9.159","6.287","5.704","4.768","0.432","2.756","189.394"
"38","LMP2","Kyle Masson","7","1:38.202","1:02:40.756","Green","Track","10.371","13.173","8.871","18.619","7.064","5.818","5.361","8.513","6.346","5.786","4.964","0.450","2.866","181.818"
"81","LMP2","James Allen","7","1:37.153","1:02:43.394","Green","Track","10.033","13.154","8.831","18.361","7.022","5.793","5.358","8.280","6.274","5.757","4.968","0.451","2.871","181.415"
"85","DPi","Tristan Vautier","8","1:39.047","1:03:30.816","Green","Track","10.109","12.937","9.738","19.759","6.885","5.689","5.218","8.762","6.280","5.680","4.797","0.432","2.761","189.394"
"84","DPi","Stephen Simpson","8","1:36.429","1:03:32.135","Green","Track","10.174","12.946","8.635","18.332","6.935","5.696","5.231","8.609","6.232","5.653","4.794","0.435","2.757","188.088"
"6","DPi","Juan Pablo Montoya","6","2:27.189","1:03:58.622","Green","Pit","10.970","19.290","20.734","31.366","8.352","5.780","5.467","9.322","6.176","5.669","10.271","0.000","0.000","0.000"
"54","DPi","Jonathan Bennett","8","1:37.175","1:03:58.776","Green","Track","10.265","13.165","8.570","18.696","6.861","5.643","5.206","8.974","6.204","5.605","4.785","0.433","2.768","188.957"
"52","LMP2","Gabriel Aubry","8","1:38.738","1:04:03.717","Green","Track","10.183","13.032","8.787","19.138","7.184","5.856","5.431","8.757","6.293","5.760","4.976","0.454","2.887","180.216"
"18","LMP2","Roberto Gonzalez","8","1:45.592","1:04:08.423","Green","Track","11.611","16.211","11.082","19.496","7.115","5.848","5.387","8.509","6.330","5.760","4.938","0.447","2.858","183.038"
"50","DPi","Agustin Canapino","8","1:39.368","1:04:13.594","Green","Track","10.004","12.989","8.633","18.185","6.858","5.676","7.084","10.101","6.244","5.621","4.782","0.433","2.758","188.957"
"38","LMP2","Kyle Masson","8","1:38.708","1:04:19.464","Green","Track","10.353","13.314","8.915","18.772","7.088","5.841","5.395","8.631","6.339","5.785","4.961","0.451","2.863","181.415"
"81","LMP2","James Allen","8","1:37.531","1:04:20.925","Green","Track","10.067","13.053","8.816","18.646","7.041","5.816","5.376","8.377","6.318","5.763","4.951","0.449","2.858","182.223"
"18","LMP2","Roberto Gonzalez","9","1:37.377","1:05:45.800","Finish","Track","10.076","13.222","8.827","18.477","7.044","5.810","5.367","8.244","6.360","5.764","4.904","0.445","2.837","183.861"
"81","LMP2","James Allen","9","2:08.200","1:06:29.125","Finish","Pit","9.973","12.975","8.788","18.933","7.036","5.824","5.378","8.692","6.452","5.794","10.102","0.000","0.000","0.000"
